Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2019-04-16,113.87992858886719,114.70972817484154,113.24815459073034,114.70029667205672,14071800
2019-04-17,114.8228988647461,114.89833651284846,113.66307560022497,114.32313703579551,19300900
2019-04-18,116.33161163330078,116.47304821694931,114.37970764352792,115.21893161244628,27991000
2019-04-22,116.6993637084961,116.92566944144585,115.5772521593156,115.62440248432284,15648700
2019-04-23,118.28351593017578,118.41552820467673,116.76536757928535,117.01996062464309,24025500
2019-04-24,117.87803649902344,118.67011007141657,117.41598638766538,118.61353544313955,31257000
2019-04-25,121.7818603515625,123.87520833001196,121.48012414662702,122.63994741417002,38033900
2019-04-26,122.47965240478516,123.07371491477653,121.65929132966241,122.30048978188232,23654900
2019-04-29,122.36647033691406,122.75306841152027,121.97043356578241,122.48904389743251,16324200
2019-04-30,123.14917755126953,123.24346384311681,122.00820263028714,122.40423958787855,24166500
2019-05-01,120.58428955078125,123.19625455262819,120.41455847958383,123.08310530124885,26821700
2019-05-02,119.00959777832031,120.69747742751638,118.35896063694092,120.67862161208565,27350200
2019-05-03,121.54611206054688,122.0458738454241,119.9902520718927,120.09397703035357,24911100
2019-05-06,120.83890533447266,121.22551786722426,118.91529575720583,119.17932031902167,24239800
2019-05-07,118.35897064208984,119.9242696379787,117.13314109982267,119.24534511899707,36017700
2019-05-08,118.34950256347656,119.16043908412867,117.63285948133856,118.28349643710386,28419000
2019-05-09,118.34009552001953,118.61355158411833,116.52020372346043,117.19912813168781,27235800
2019-05-10,119.8770980834961,120.63146012530042,116.75593934393663,117.7837574460418,30915100
2019-05-13,116.31272888183594,118.38722048412926,116.02041706641009,117.02937195856477,33944900
2019-05-14,117.61402893066406,118.69841449765669,116.64278544240783,116.80309223585112,25266300
2019-05-15,119.27027130126953,119.92331669547117,117.07453252653936,117.60454341751453,24722700
2019-05-16,122.0244369506836,122.45034627592501,119.686737467452,119.96120578702597,30112200
2019-05-17,121.21049499511719,123.47248447344941,121.06852042711031,121.43763119749863,25770500
2019-05-20,119.4595718383789,120.75618908237435,119.02421061871719,119.74349930124058,23706900
2019-05-21,120.1031723022461,120.69942657937287,119.80031195534293,120.60478407485817,15293300
2019-05-22,120.8319091796875,121.37138653708993,119.74350249115899,119.83815220205993,15396500
2019-05-23,119.42172241210938,119.52583132257693,118.05884738108655,119.44064802275825,23603800
2019-05-24,119.47850799560547,120.59530677794467,119.22297253439444,120.11262788223945,14123400
2019-05-28,119.40278625488281,121.14423111114121,119.29867735361097,120.1788661966082,23128400
2019-05-29,118.24813842773438,118.67403326035817,117.39634154172734,118.66456684474714,22763100
2019-05-30,118.99581146240234,119.02420348491091,118.0966898319992,118.55098385441195,16829600
2019-05-31,117.05562591552734,117.94528126699429,116.71490715201914,117.57617047665367,26646800
2019-06-03,113.42130279541016,117.70867966662327,112.6357635218649,117.21652709783142,37983600
2019-06-04,116.56346893310547,116.6770370290661,114.18790424222409,114.78415840829408,29382600
2019-06-05,119.09046936035156,119.12832780218321,117.55723495958803,118.25759808157457,24926100
2019-06-06,120.97386932373047,121.11583666087145,118.87277295216839,119.66778570770263,21459000
2019-06-07,124.36214447021484,125.16662382147912,121.3903250191464,122.27052126336079,33885600
2019-06-10,125.49787902832031,126.89860539504559,124.93000957184023,125.30857958181349,26477100
2019-06-11,125.024658203125,127.05003806598461,124.24857091548195,126.70931928337644,23913700
2019-06-12,124.44732666015625,124.90161354588948,123.70910505526989,124.3621361353465,17092500
2019-06-13,125.23287200927734,125.87644388820492,124.51356880162935,124.91107162829395,17200800
2019-06-14,125.35591888427734,126.62414444945789,124.58930513878047,125.17609305429228,17821700
2019-06-17,125.7344741821289,126.56733099491748,125.43160665637416,125.52625636855214,14517800
2019-06-18,127.92076873779297,127.9964856322267,126.4159333699151,127.00272124987531,25934500
2019-06-19,128.42234802246094,128.64948420675134,126.64303755742701,127.76930260959136,23744400
2019-06-20,129.61488342285156,130.28686180545876,128.45076691034203,130.08810316111794,33042600
2019-06-21,129.63380432128906,130.35309305828537,129.15112543164247,129.26469353708424,36727900
2019-06-24,130.40040588378906,130.9871936297864,129.6621843834964,129.6621843834964,20628800
2019-06-25,126.2834243774414,130.22061643852754,125.62091956945136,129.8988304520069,33327400
2019-06-26,126.75665283203125,128.46972069480586,126.44434046238032,127.15417018554146,23657700
2019-06-27,126.96483612060547,127.4948543003999,126.35911549950202,126.95537692582153,16557500
2019-06-28,126.78500366210938,127.39072418236614,126.02784940140931,127.36233216122258,30043000
2019-07-01,128.41287231445312,129.37824440665773,127.74090852475007,129.31200116781466,22613500
2019-07-02,129.26467895507812,129.2741381489582,128.09108904566622,128.82931053079903,15237800
2019-07-03,130.09759521484375,130.3625971504645,128.99024816200847,129.47294160594242,13629300
2019-07-05,129.718994140625,129.97453684645592,128.4507686904605,128.65898653350487,18141100
2019-07-08,129.62435913085938,129.75686008202976,128.11950936357783,129.09434088465724,16779700
2019-07-09,129.15109252929688,129.63377129597694,128.52643922546483,128.71572416681883,19953100
2019-07-10,130.46664428710938,131.15754083189756,129.68109804949407,129.7852069349977,24204400
2019-07-11,130.9872283935547,131.76331575915216,130.48561658565254,130.79794337120848,22327900
2019-07-12,131.46043395996094,131.67812543157316,130.6181034262787,131.41312354062953,18936800
2019-07-15,131.46043395996094,132.06615463090637,131.0440127324209,131.9715193507236,16651500
2019-07-16,129.7379150390625,131.60240181747258,129.20791128425907,131.5172257372047,22726100
2019-07-17,128.9713134765625,130.54239205599825,128.92398861371046,130.32471501670352,20211000
2019-07-18,129.11326599121094,129.3025509899092,127.45699697994179,128.28986830403773,30381800
2019-07-19,129.30258178710938,133.13566530016885,129.14168877781847,132.7097703412785,48992400
2019-07-22,131.0155792236328,131.73488230047533,129.97450470736032,130.050221580792,25074900
2019-07-23,131.8295440673828,132.49206323273995,130.6370355644757,132.27437176228497,18034600
2019-07-24,133.18295288085938,133.20188571239342,131.41311583268305,131.46042624923948,20738300
2019-07-25,132.6813201904297,133.0788229407169,131.85792266780027,132.9084563668699,18356900
2019-07-26,133.7697296142578,134.09151551611066,132.78543907873205,132.8516823213404,19037600
2019-07-29,133.47634887695312,133.93063575026378,131.90525598991798,133.9211765551079,16605900
2019-07-30,132.83277893066406,133.65617660823088,132.31223435917718,132.63402029736196,16846500
2019-07-31,128.9713134765625,132.9652892837297,127.8450481716784,132.81385549921137,38598800
2019-08-01,130.66539001464844,133.39113945627852,129.59590912704746,129.66216680113618,40557500
2019-08-02,129.56753540039062,130.91149192537137,128.01537551398795,130.69380048678676,30791600
2019-08-05,125.12873840332031,126.75660061159863,123.77532277914008,126.16035371001696,42749600
2019-08-06,127.47591400146484,128.4128796833415,126.07518785500584,126.6335835864399,32696700
2019-08-07,128.0343017578125,128.38447966223566,124.76908920369786,126.62410206344525,33414500
2019-08-08,131.450927734375,131.54557742221428,128.64946160760059,129.28358852139718,27496500
2019-08-09,130.33419799804688,131.91475032827762,129.1511485495339,131.18598782436757,23466700
2019-08-12,128.5170135498047,130.47615024976935,127.99648337721494,129.72846939788027,20484300
2019-08-13,131.1764678955078,131.36575283133024,127.76928128464466,128.763045249606,25154600
2019-08-14,127.22620391845703,130.01800390396957,126.93183301338493,129.48623523808325,32527300
2019-08-15,126.94133758544922,127.7959783115798,125.58342920015085,127.61555367529853,28074400
2019-08-16,129.267822265625,129.58118902176983,127.92889553199018,128.08083356338312,24449100
2019-08-19,131.4329071044922,131.56584927837773,129.98952458115596,130.90113840894995,24355700
2019-08-20,130.34083557128906,131.71775390304384,130.3218541867014,131.24295847543365,21170800
2019-08-21,131.79371643066406,132.45844166140373,131.0435459848736,131.5658238849087,14970300
2019-08-22,130.83462524414062,132.18304250301233,129.41972967122004,131.67026982300447,18697000
2019-08-23,126.66595458984375,131.37593275956235,126.10569932569065,130.27440362048807,38508600
2019-08-26,128.62210083007812,128.7265564219185,127.15023185036671,128.18529707482486,20312600
2019-08-27,128.89749145507812,129.8280866061358,127.87193140530451,129.5147198279042,23102100
2019-08-28,128.7265625,128.9164778151473,126.81788967491356,128.08084753057724,17393300
2019-08-29,131.1575164794922,131.46139258276145,130.00851937682935,130.33137686934535,20168700
2019-08-30,130.91061401367188,132.16406658159244,129.400767822237,132.13558001115845,23940100
2019-09-03,129.1823272705078,130.28385608636432,128.85946987297928,129.72360098660494,18869300
2019-09-04,130.6922149658203,130.74918810791846,129.6001766137064,130.37884819467155,17995900
2019-09-05,132.9901885986328,133.3035552876263,131.76520840623962,132.09757096748865,26101800
2019-09-06,132.088134765625,133.1136804568044,131.23349403682744,132.97124758014365,20824500
2019-09-09,130.58775329589844,132.70533708641244,129.58118919340143,132.55339905481827,25773900
2019-09-10,129.2203369140625,129.98950325748305,127.72947218255723,129.90404355034917,28903400
2019-09-11,129.2583465576172,129.4007939281336,128.2802688031061,129.0589405243503,24726100
2019-09-12,130.58775329589844,131.44237936680128,129.9705104761502,130.90112005245834,27010000
2019-09-13,130.39784240722656,131.1005304702784,129.6856491608738,130.8346461508087,23363100
2019-09-16,129.45774841308594,129.80909246172968,128.82152415409973,128.98295289238496,16731400
2019-09-17,130.46432495117188,130.58777643491769,129.552711089685,130.05600771972152,17814200
2019-09-18,131.53733825683594,131.67977109895105,129.64764711033254,130.4358093124538,23982100
2019-09-19,133.9587860107422,135.1932425042096,133.00919517600957,133.2275970109083,35772100
2019-09-20,132.4109649658203,134.5095528603241,131.28094941203764,133.9018152292487,39167300
2019-09-23,132.12611389160156,132.5914187779125,131.46140297516538,132.21157361879807,17139300
2019-09-24,130.45477294921875,133.5979157984067,129.9799776066924,133.2845491335868,29773200
2019-09-25,132.33497619628906,132.90473647957418,129.17283705222903,130.56873670563226,21382000
2019-09-26,132.50588989257812,133.11362740681304,131.46134873758965,132.41093950918204,17456600
2019-09-27,130.7871551513672,133.28458394195326,129.76159520492433,133.08516347058614,22477700
2019-09-30,132.02162170410156,132.20204629348828,130.83463307877545,131.09102667893592,17280900
2019-10-01,130.1604461669922,133.1801386115137,130.09396784154995,132.61988339539565,21466600
2019-10-02,127.86244201660156,129.49573994693574,126.8463870249511,129.38179364608808,30521700
2019-10-03,129.41026306152344,129.8565720001442,126.50451685832202,128.14730526602307,24132900
2019-10-04,131.1575164794922,131.2809679576466,129.5432145273021,129.85658132519472,22897700
2019-10-07,130.20790100097656,131.21446504769122,130.11295060369838,130.22689687627516,15303700
2019-10-08,128.8310089111328,130.81565061869534,128.78352646332903,130.169935695312,25550500
2019-10-09,131.27145385742188,131.70825756597702,130.0654693332146,130.53077409977837,19749900
2019-10-10,132.088134765625,132.62939418654685,131.28097649225137,131.5088835845196,17654600
2019-10-11,132.6388397216797,133.9207931335984,132.46792032788045,133.05666200377485,25446000
2019-10-14,132.51544189453125,133.21813004043887,132.4869553204869,132.64838406994164,13304300
2019-10-15,134.4336395263672,134.64253626984964,132.76234966160752,132.999747472887,19695700
2019-10-16,133.33206176757812,133.88282622841803,132.49641713877173,133.69289645670221,20751600
2019-10-17,132.6483612060547,134.29114948109813,132.01213701270964,133.84484057851748,21460600
2019-10-18,130.4832763671875,132.94271308169343,129.67611838477774,132.714806071581,32273500
2019-10-21,131.4518585205078,131.51833683709745,130.10344121010053,131.47085439519157,20078200
2019-10-22,129.49574279785156,132.95225406589987,129.39128718990457,131.9646856277195,27431000
2019-10-23,130.32188415527344,130.52129016654507,128.77404606865224,129.98003078919788,29844600
2019-10-24,132.8857879638672,133.34158765916894,131.6798031452367,132.36350993299484,37029300
2019-10-25,133.63595581054688,134.0252916517693,132.1830825392639,132.31602471802148,25959700
2019-10-28,136.92156982421875,138.32696087017655,136.27584021524584,137.1209758800627,35280100
2019-10-29,135.6300811767578,137.21589637185252,135.4591472660581,136.8170698996977,20589500
2019-10-30,137.32034301757812,137.69068289543674,135.59208059449966,136.28529239607684,18496600
2019-10-31,136.1428680419922,137.62422780343923,135.78203328574864,137.59574123030447,24605100
2019-11-01,136.47525024414062,137.1399611950874,135.76305683463792,136.9880231235533,33128400
2019-11-04,137.2633819580078,137.69069501011745,136.89304204756496,137.52926627885864,16912000
2019-11-05,137.17791748046875,137.7096861036988,136.65563955065056,137.6622036574229,18250200
2019-11-06,136.79808044433594,137.23489869030976,135.9814315850355,137.09245134310544,16575800
2019-11-07,136.98800659179688,137.5767629255373,136.5227162270915,136.58918006935932,17786700
2019-11-08,138.602294921875,138.63078148986722,136.5131833383956,136.72209449674355,16732700
2019-11-11,138.74473571777344,139.03910659697797,137.43429555655771,138.0135466216276,14362600
2019-11-12,139.65635681152344,140.1311523165772,138.69726061796516,138.9061717993575,18641600
2019-11-13,139.88421630859375,140.02666362019724,138.90613895859283,139.34295709539586,16919200
2019-11-14,140.596435546875,140.92879817949273,139.58987144526685,139.6088673216014,19729800
2019-11-15,142.41015625,142.42915212613283,140.79585452930178,141.42257354560502,23485700
2019-11-18,142.7615203857422,142.96094088922226,141.47007592925198,142.5051412250522,21534000
2019-11-19,142.80899047851562,143.7016083404039,142.6285658694605,143.2742952866258,23935700
2019-11-20,142.56126403808594,143.72370837592473,141.45600124939688,143.21871373362424,25696800
2019-11-21,142.42787170410156,142.73278181529315,141.4941099316774,142.35164417630367,18576100
2019-11-22,142.5326385498047,143.2091485624594,141.7989760826627,142.99000357480077,15901800
2019-11-25,144.0952911376953,144.20963968331745,142.8470964347389,142.92332395218287,22420900
2019-11-26,144.8575439453125,145.2291439859509,144.18104839028666,144.21915487749325,24620100
2019-11-27,145.13385009765625,145.30535107434613,144.37158961046794,145.14337308339142,15184400
2019-11-29,144.2382354736328,145.11483019055314,144.1429474339815,144.92426865016412,11977300
2019-12-02,142.4945831298828,144.66701689091798,141.32261572854108,144.64795637331872,27418400
2019-12-03,142.26588439941406,142.38021841421164,139.73137378603624,140.53175550635945,24066000
2019-12-04,142.78041076660156,143.0948292945728,142.16106762071018,143.05672280415328,17574700
2019-12-05,142.8566131591797,143.22822774251884,142.4278461139037,142.97096169978855,17869100
2019-12-06,144.59075927734375,144.7050932813221,143.1805865856001,143.8666196872942,16403500
2019-12-09,144.2191619873047,145.02906663475972,143.79039492526297,143.9428499594283,16687400
2019-12-10,143.99996948242188,144.72410884757338,143.64741551479568,144.1524099274118,16476100
2019-12-11,144.54310607910156,144.70508408741688,143.23774448691216,144.39065105754207,18856600
2019-12-12,146.01046752929688,146.20102904633217,143.89520125070794,144.49546930242354,24612100
2019-12-13,147.23960876464844,147.58262532739948,145.61981398345665,145.78179200768457,23845400
2019-12-16,148.1924591064453,148.5449987239065,147.5159633789433,147.79227546364513,24144200
2019-12-17,147.39205932617188,148.36394198094433,147.1633767783101,148.11619891936607,25425600
2019-12-18,147.087158203125,148.1447914255424,146.90611965909392,147.02046820943158,24129200
2019-12-19,148.3639678955078,148.42113490773053,146.49642977571608,146.73463535258716,24958900
2019-12-20,149.98373413085938,151.01278377015328,148.91656346478874,149.92656712960613,53477500
2019-12-23,149.98373413085938,150.6602296975719,149.85033961496453,150.6602296975719,17718200
2019-12-24,149.95518493652344,150.26961805426316,149.70744182253236,150.05045844743796,8989200
2019-12-26,151.18431091308594,151.24147792422315,149.97422253466266,150.12667759030475,14520600
2019-12-27,151.46063232421875,152.0227939663401,150.75553862024216,151.92750592510328,18412800
2019-12-30,150.15525817871094,151.5178015863053,149.3358304441972,151.489218081292,16348400
2019-12-31,150.26004028320312,150.32674480800208,149.0690126738897,149.37392272055132,18369400
2020-01-02,153.04226684570312,153.14707784853206,150.8603108363314,151.28907783375524,22622100
2020-01-03,151.1366729736328,152.4039284141965,150.6030947963249,150.8508379064428,21116200
2020-01-06,151.52731323242188,151.59401776506908,149.12619721864283,149.6693128510685,20813700
2020-01-07,150.1456756591797,152.1370699264182,149.89794720098098,151.8035909871786,21634100
2020-01-08,152.5373077392578,153.21381792157746,150.49826874289445,151.43203046001807,27746500
2020-01-09,154.4429473876953,154.56681892653168,153.4329581787887,154.20474183695646,21385000
2020-01-10,153.7283172607422,155.51962749773685,153.57586223229333,155.13850446552647,20725900
2020-01-13,155.57681274414062,155.605396247963,153.652107766259,154.12851888184957,21626500
2020-01-14,154.48106384277344,155.88171360275174,154.09040326179172,155.68161454893516,23477400
2020-01-15,155.48150634765625,156.20566046275715,154.9002988126162,154.94792828742086,21417900
2020-01-16,158.3304443359375,158.39714886065596,156.2914056528102,156.59631569910385,23865400
2020-01-17,159.2165985107422,159.56913807909913,157.62537261176516,159.52149406039632,34371700
2020-01-21,158.6448974609375,160.25516931694727,158.57819292777114,158.81639847951428,29517200
2020-01-22,157.8826141357422,159.58817378331332,157.86355362344173,159.50240874741678,24138800
2020-01-23,158.85447692871094,158.93070442950557,157.4728880067176,158.34948245749206,19680800
2020-01-24,157.25375366210938,159.62628593530488,156.69159211003426,159.60722542232784,24918100
2020-01-27,154.62396240234375,155.6720724816621,152.6420907771214,153.54726882439954,32078100
2020-01-28,157.6539764404297,157.93981148531094,155.37673183642173,156.05322749452574,24899900
2020-01-29,160.11221313476562,160.7887231968926,157.873090009148,159.92165162986998,34754500
2020-01-30,164.628662109375,165.8387506944288,162.7325401957015,165.8387506944288,51597500
2020-01-31,162.19891357421875,164.26653593393684,161.5795849806354,164.0855119347184,36142700
2020-02-03,166.15316772460938,166.26750175531197,162.3609242652657,162.38950777294136,30107000
2020-02-04,171.622314453125,172.11778602310363,167.9920645264514,168.78290862542698,36433300
2020-02-05,171.41275024414062,175.5098896225006,169.99305412087065,175.34791155321756,39186300
2020-02-06,174.9667510986328,175.14778964892244,171.56516875202502,172.43224047240506,27751400
2020-02-07,175.21444702148438,176.87236263033205,173.87096443529285,174.22351848191923,33529100
2020-02-10,179.79754638671875,179.93094091327686,174.60466830003907,174.91910137097884,35844300
2020-02-11,175.738525390625,181.7031870097022,174.8428702142551,181.65554299286944,53159900
2020-02-12,175.9957733154297,177.08198990829192,173.27070157699833,176.82472387503446,47062900
2020-02-13,175.04296875,177.44407017098868,174.2425870707578,174.4426861252965,35295800
2020-02-14,176.60562133789062,176.66278835038204,174.03298946445904,174.60468866720265,23149500
2020-02-18,178.3969268798828,178.844754553421,176.7485482634702,176.85335930491354,27792200
2020-02-19,178.93197631835938,179.7918529075417,178.15808447236986,179.67720658328463,29997500
2020-02-20,176.19940185546875,178.90325520560768,173.0273997846428,178.61662491171668,36862400
2020-02-21,170.62930297851562,175.32044201019235,169.34903730957274,175.00515009256466,48572600
2020-02-24,163.2725372314453,166.76939536429856,155.95398004505844,160.29161663484905,68311100
2020-02-25,160.57823181152344,167.0464463520378,160.17694061961805,166.4349751443764,68073300
2020-02-26,162.5845947265625,165.53685310176527,160.7119707633476,162.1451075954214,56206100
2020-02-27,151.12911987304688,159.58463697524354,150.93803778830377,156.04001838057894,93174900
2020-02-28,154.78836059570312,156.4125943556021,145.2245639669726,145.61629161864823,97012700
2020-03-02,165.08786010742188,165.21207000811614,155.0750113556464,157.94128602180794,71030800
2020-03-03,157.1769256591797,167.19933687198244,155.02721989939704,166.05283004915677,71677000
2020-03-04,162.94766235351562,163.09097020670873,158.23741167073655,160.9794900836803,49814400
2020-03-05,158.8584442138672,163.2533884023201,158.30429622472323,158.6482496463084,47817300
2020-03-06,154.3679656982422,155.83931322558516,149.04624346895147,155.3616009067744,72821100
2020-03-09,143.90606689453125,150.71824982433446,143.31370823233073,144.2691329538796,70419300
2020-03-10,153.74696350097656,153.85206081651998,145.77872383437062,151.10999619092294,65354400
2020-03-11,146.78189086914062,150.67046154022705,144.41242728533643,150.12587708090874,56371600
2020-03-12,132.86134338378906,146.62901545574113,132.40274365490265,138.8231981738028,93226400
2020-03-13,151.75010681152344,154.69281663620373,134.45691391450814,140.92514321386426,92727400
2020-03-16,129.38360595703125,142.6926790773562,128.98232934849295,133.75945265769641,87905900
2020-03-17,140.03659057617188,140.92512845615667,128.9823209598722,133.759443958386,81059800
2020-03-18,134.1416015625,139.49198489684125,129.00142737496958,131.8485884641376,81593200
2020-03-19,136.34864807128906,143.45699469236033,132.80401646892756,136.40597121344433,85922700
2020-03-20,131.2275848388672,140.5429754127465,129.8039968259391,139.49200243962864,84866200
2020-03-23,129.91860961914062,134.30401882279443,126.612849262753,130.90269561355254,78975200
2020-03-24,141.72769165039062,142.93153606152444,134.97284683336954,137.34229592629205,82516700
2020-03-25,140.37098693847656,147.45068704895394,138.00153790351567,142.27228722822483,75638200
2020-03-26,149.15135192871094,149.6768384344688,141.75635943157735,141.78502100656195,64568100
2020-03-27,143.0270538330078,147.98570963603433,142.54934155261793,144.9856770983307,57042300
2020-03-30,153.0877227783203,153.44123989354836,143.32327944444214,145.6449694585216,63420300
2020-03-31,150.68002319335938,157.43486767401808,149.58127613348788,152.29467855467226,77927200
2020-04-01,145.3296661376953,150.718261397872,144.0971745668499,146.17999362202482,57969900
2020-04-02,148.33924865722656,148.54944327874793,143.65767298579703,145.09081018055613,49630700
2020-04-03,146.9729461669922,150.3647059096182,145.40605063855412,148.1863393110243,41243300
2020-04-06,157.90304565429688,159.07821396372586,150.5558273134224,153.173696262992,67111700
2020-04-07,156.20236206054688,162.42217051857202,155.98260392147316,162.03044296139336,62769000
2020-04-08,157.769287109375,159.24063474894433,156.2119401661067,158.28521003844824,48318200
2020-04-09,157.7788848876953,159.90947856878924,156.0495679596351,158.94450456115786,51385100
2020-04-13,158.13229370117188,158.189631413571,155.065389415028,157.02401243132852,41905300
2020-04-14,165.95729064941406,166.00506480681028,160.51137201464246,161.46679684806296,52874300
2020-04-15,164.21841430664062,165.8330845022303,161.6960934943149,163.56871788146768,40940800
2020-04-16,169.1483612060547,169.3776683535281,165.19290402852693,166.53050718752186,50479600
2020-04-17,170.63888549804688,171.9764744680142,168.030565138671,171.4987620389364,52765600
2020-04-20,167.2566375732422,170.7821568785883,167.18976542835566,168.75666127755133,36669600
2020-04-21,160.33935546875,165.92858035615816,158.70557306866345,165.7661599315964,56203700
2020-04-22,165.7852783203125,166.24387803978735,163.20563485266095,163.75021928604565,34620200
2020-04-23,163.7788848876953,167.2566298847578,163.2916235849264,166.3489794210326,32790800
2020-04-24,166.76937866210938,166.77892766048188,163.1005514370253,164.3903659912412,34277600
2020-04-27,166.29168701171875,169.0146389061614,165.57511842181933,168.71845955491636,33194400
2020-04-28,162.24066162109375,167.83945079600906,161.8393850072959,167.76301507262517,34392700
2020-04-29,169.5209503173828,169.7598064258694,164.21835637187587,165.49862161449536,51286600
2020-04-30,171.22166442871094,172.3586075592464,168.37448836722226,171.97644351621543,53875900
2020-05-01,166.7885284423828,170.67710012643187,166.2534782630775,167.9636969637752,39370500
2020-05-04,170.86817932128906,171.02105079852683,166.05284441731166,166.7120899066013,30372900
2020-05-05,172.70254516601562,175.4637216723672,171.88087942821087,172.5687863053787,36839200
2020-05-06,174.40322875976562,175.98923735554277,173.53380331049306,173.96374153549596,32139300
2020-05-07,175.41598510742188,176.32363567923608,174.44144780720723,175.96056961906066,28316000
2020-05-08,176.4478302001953,176.7535731081761,175.1866771513351,176.73446053177125,30877800
2020-05-11,178.41600036621094,179.15166683351373,174.69939914466133,174.98601487029987,30892700
2020-05-12,174.37457275390625,178.7026458758745,174.17394171252047,178.4733532571479,32038200
2020-05-13,171.7375946044922,175.84592384455263,168.67067481754464,174.41278675466813,44711500
2020-05-14,172.48281860351562,172.6356900532144,167.84900301256042,169.6260935240931,41873900
2020-05-15,174.99560546875,178.7217562636514,169.11018534979667,171.07835805575098,46610400
2020-05-18,176.66758728027344,177.90007874615046,175.75993671813157,177.47014054078053,35264500
2020-05-19,175.4446258544922,178.2822381133721,175.31086699219514,176.78221447746273,26799100
2020-05-20,177.87820434570312,178.06024297778325,176.230295681606,177.06382560825884,31261300
2020-05-21,175.74163818359375,178.84584085397677,175.60750678162066,177.62906802371802,29119500
2020-05-22,175.81826782226562,176.7284607580734,174.88892370197493,175.51168805906576,20826900
2020-05-26,173.9596405029297,178.682996337958,173.50933902090432,178.52969910594325,36073600
2020-05-27,174.18954467773438,174.3620076917723,169.19792677156028,172.64702624082813,39517100
2020-05-28,173.7967071533203,176.4314423283632,172.81947045060082,173.1643818219209,33810200
2020-05-29,175.5692138671875,176.54646542657161,172.84825384301752,175.07100518329366,42130400
2020-06-01,175.16683959960938,175.32971244155897,173.85426664910216,174.888986513343,22622400
2020-06-02,177.15960693359375,177.24583112660875,173.74882463044972,176.52726694636573,30794600
2020-06-03,177.59075927734375,178.14645071681335,175.88536796483194,177.07339945120424,27311000
2020-06-04,175.25302124023438,178.0506295184226,174.65901282929536,176.5751840844292,28761800
2020-06-05,179.35360717773438,179.86139133594125,174.381140968855,174.96557372329258,39893600
2020-06-08,180.4650421142578,180.6470807555781,176.70934752753965,178.14647622946273,33211600
2020-06-09,181.8446807861328,182.70695212535423,179.41113476074412,180.12012348846142,29783900
2020-06-10,188.58958435058594,190.19917591724314,183.00394300463498,183.1189232288996,43872300
2020-06-11,178.4626007080078,187.55482328316214,178.27098652054713,185.0350682105646,52854700
2020-06-12,179.87100219726562,183.68417892735448,177.41829069397733,182.5536302771915,43373600
2020-06-15,181.0207061767578,182.82191188812118,176.29733629086138,176.8434521319893,32770200
2020-06-16,185.4566650390625,187.38241212735116,183.43510352839542,184.80515912919145,42556700
2020-06-17,186.0985565185547,188.09137636703255,185.5716065025008,186.85543772763106,25687800
2020-06-18,188.09140014648438,188.25427296854198,185.86863420474447,185.86863420474447,23061600
2020-06-19,186.9704132080078,190.93688730881695,186.2231075527269,190.2662302616709,44441100
2020-06-22,192.1632537841797,192.3452777850563,187.04706509099958,187.58359073811002,32818900
2020-06-23,193.4470977783203,195.40158628078228,192.98720609131763,193.619546196525,30917400
2020-06-24,189.5476531982422,194.73089984668712,188.32130478941002,193.15006444100968,36740600
2020-06-25,191.94288635253906,192.2015735858974,187.277013654113,189.50935509783076,27803900
2020-06-26,188.10093688964844,191.5117190923226,186.7117157726121,191.35842189643887,54675800
2020-06-29,190.12252807617188,190.20875228029834,185.43748960200932,187.57401661320998,26701600
2020-06-30,194.98001098632812,195.83270665462686,189.45186715239498,189.5859985624905,34310300
2020-07-01,196.12013244628906,197.70098256301688,193.31294846872325,194.6255211499115,32061200
2020-07-02,197.61476135253906,199.3010016273132,196.40757857155802,197.0590698637365,29315800
2020-07-06,201.86862182617188,202.28060621337312,199.36801796376858,200.07700653145955,31897600
2020-07-07,199.52133178710938,205.67223975704346,199.27223478705542,201.62911724228758,33600700
2020-07-08,203.90940856933594,204.32137845823019,199.94293382537225,201.26509694643667,33600000
2020-07-09,205.33692932128906,207.31058347692323,202.6063792940229,207.26267626922558,33121700
2020-07-10,204.71414184570312,205.106960437745,202.23270372973718,204.6662346433912,26177600
2020-07-13,198.3907928466797,206.7548760681711,197.84467703569644,205.49019605487902,38135600
2020-07-14,199.61712646484375,200.09616923090363,193.5620188846188,197.49017541399985,37591800
2020-07-15,199.3201446533203,202.47225482563013,196.43631192946955,200.77643902573882,32179400
2020-07-16,195.37283325195312,197.0782246202295,193.8303146975877,196.79079598776354,29940700
2020-07-17,194.37644958496094,196.44590377895412,192.94889649617522,195.89980248112627,31635300
2020-07-20,202.73092651367188,203.40158353531893,194.50095978623176,196.40755546562454,36884800
2020-07-21,200.00039672851562,204.97286402098612,199.3105738313389,204.70460118533163,37990400
2020-07-22,202.8746337890625,203.40158381365865,199.65546546152484,200.43151248900887,49605700
2020-07-23,194.0506591796875,202.0794215246209,193.6770063646899,198.5057661792105,67457000
2020-07-24,192.8626708984375,194.3572823797303,189.2315175967975,192.01955073187074,39827000
2020-07-27,195.30577087402344,195.42073647697526,192.4410894402469,193.0255222872974,30160900
2020-07-28,193.55245971679688,196.1201221435379,193.28419691457697,195.07581233352278,23251400
2020-07-29,195.5069580078125,196.07222504023824,193.54287947526808,194.01234671295202,19632600
